IncGeo_BoroughName,ResponseTimeBinary,inner,Latitude,Longitude
KINGSTON UPON THAMES,0,0,51.3929741992,-0.3040666164
KINGSTON UPON THAMES,0,0,51.3929834,-0.3040521
KINGSTON UPON THAMES,0,0,51.3929834,-0.3040521
KINGSTON UPON THAMES,0,0,51.3929834,-0.3040521
KINGSTON UPON THAMES,1,0,51.3938217848,-0.3050314389
KINGSTON UPON THAMES,0,0,51.3979057924,-0.3040261838
KINGSTON UPON THAMES,0,0,51.3979088152,-0.3040898687
KINGSTON UPON THAMES,0,0,51.3979087,-0.3040796
KINGSTON UPON THAMES,0,0,51.39831,-0.304461
KINGSTON UPON THAMES,0,0,51.401007,-0.304361
KINGSTON UPON THAMES,0,0,51.401905,-0.304328
KINGSTON UPON THAMES,0,0,51.4022238637,-0.30416493
KINGSTON UPON THAMES,0,0,51.402804,-0.304295
KINGSTON UPON THAMES,0,0,51.4057419261,-0.3037077145
KINGSTON UPON THAMES,0,0,51.4057314,-0.3037057
KINGSTON UPON THAMES,0,0,51.4057189227,-0.3037152827
KINGSTON UPON THAMES,0,0,51.4057412942,-0.3036640662
KINGSTON UPON THAMES,0,0,51.4057482748,-0.3037108394
KINGSTON UPON THAMES,0,0,51.405731,-0.303706
KINGSTON UPON THAMES,1,0,51.4062472811,-0.3038602303
KINGSTON UPON THAMES,0,0,51.406399,-0.304162
KINGSTON UPON THAMES,0,0,51.4063071,-0.3035247
KINGSTON UPON THAMES,0,0,51.406313372,-0.303528451
KINGSTON UPON THAMES,0,0,51.4066909,-0.3034594
KINGSTON UPON THAMES,0,0,51.4090161116,-0.3033374358
KINGSTON UPON THAMES,0,0,51.409096,-0.304062
KINGSTON UPON THAMES,0,0,51.4092365809,-0.3044367365
KINGSTON UPON THAMES,0,0,51.4091158553,-0.3045151174
KINGSTON UPON THAMES,0,0,51.409516363,-0.3043593831
KINGSTON UPON THAMES,0,0,51.4096984467,-0.3033609399
KINGSTON UPON THAMES,0,0,51.4097209044,-0.3034608979
KINGSTON UPON THAMES,0,0,51.4097704846,-0.3038030917
KINGSTON UPON THAMES,0,0,51.4097665764,-0.3038233944
KINGSTON UPON THAMES,0,0,51.4097904433,-0.3040207312
KINGSTON UPON THAMES,0,0,51.4097641362,-0.3037999671
KINGSTON UPON THAMES,0,0,51.4098745,-0.3033208
KINGSTON UPON THAMES,0,0,51.4098745,-0.3033208
KINGSTON UPON THAMES,1,0,51.4097663,-0.3037997
KINGSTON UPON THAMES,0,0,51.4098745,-0.3033208
KINGSTON UPON THAMES,1,0,51.4098019627,-0.3047197299
KINGSTON UPON THAMES,0,0,51.4097596934,-0.3037833333
KINGSTON UPON THAMES,1,0,51.4097374208,-0.3038412726
KINGSTON UPON THAMES,0,0,51.4114770356,-0.3042449643
KINGSTON UPON THAMES,1,0,51.411487523,-0.304243736
KINGSTON UPON THAMES,0,0,51.413589,-0.303896
KINGSTON UPON THAMES,0,0,51.4157351331,-0.3037536212
KINGSTON UPON THAMES,1,0,51.4151074524,-0.3045122231
KINGSTON UPON THAMES,0,0,51.415387,-0.303829
KINGSTON UPON THAMES,0,0,51.4179296711,-0.3036844401
KINGSTON UPON THAMES,0,0,51.418083,-0.303729
KINGSTON UPON THAMES,0,0,51.418982,-0.303696
KINGSTON UPON THAMES,0,0,51.42078,-0.303629
KINGSTON UPON THAMES,1,0,51.4255751597,-0.3029086626
KINGSTON UPON THAMES,0,0,51.42797,-0.303363
RICHMOND UPON THAMES,0,0,51.431565,-0.30323
RICHMOND UPON THAMES,0,0,51.432463,-0.303197
RICHMOND UPON THAMES,0,0,51.43516,-0.303097
RICHMOND UPON THAMES,0,0,51.443249,-0.302797
RICHMOND UPON THAMES,0,0,51.443249,-0.302797
RICHMOND UPON THAMES,0,0,51.4444716571,-0.3026577969
RICHMOND UPON THAMES,1,0,51.4536235626,-0.3017712133
RICHMOND UPON THAMES,1,0,51.4558557371,-0.3029271429
RICHMOND UPON THAMES,1,0,51.4559395557,-0.302920459
RICHMOND UPON THAMES,1,0,51.455831,-0.30233
RICHMOND UPON THAMES,1,0,51.4557754447,-0.3016022971
RICHMOND UPON THAMES,1,0,51.457629,-0.302264
RICHMOND UPON THAMES,0,0,51.457629,-0.302264
RICHMOND UPON THAMES,1,0,51.4597345229,-0.3014931906
RICHMOND UPON THAMES,1,0,51.4601616967,-0.3024360768
RICHMOND UPON THAMES,0,0,51.462123,-0.302097
RICHMOND UPON THAMES,0,0,51.462123,-0.302097
RICHMOND UPON THAMES,0,0,51.462123,-0.302097
RICHMOND UPON THAMES,1,0,51.462345598,-0.3013973142
RICHMOND UPON THAMES,1,0,51.462123,-0.302097
RICHMOND UPON THAMES,0,0,51.4621368681,-0.3026531972
RICHMOND UPON THAMES,1,0,51.4631254357,-0.3025699919
RICHMOND UPON THAMES,1,0,51.4633930961,-0.3022048856
RICHMOND UPON THAMES,0,0,51.4633026998,-0.301909669
RICHMOND UPON THAMES,0,0,51.4632495923,-0.3018287575
RICHMOND UPON THAMES,0,0,51.4632431808,-0.3020382258
RICHMOND UPON THAMES,0,0,51.4634415944,-0.3019372849
RICHMOND UPON THAMES,0,0,51.4633841355,-0.3019871174
RICHMOND UPON THAMES,0,0,51.4635550985,-0.301388494
RICHMOND UPON THAMES,0,0,51.4643771706,-0.3026920308
RICHMOND UPON THAMES,0,0,51.4636227807,-0.3023479832
RICHMOND UPON THAMES,0,0,51.4635277587,-0.301746457
RICHMOND UPON THAMES,0,0,51.4636996458,-0.3023978746
RICHMOND UPON THAMES,0,0,51.4635427504,-0.3017660827
RICHMOND UPON THAMES,0,0,51.4644992859,-0.3020477269
HOUNSLOW,1,0,51.482794,-0.301329
HOUNSLOW,0,0,51.482794,-0.301329
HOUNSLOW,1,0,51.484591,-0.301263
HOUNSLOW,1,0,51.48549,-0.301229
HOUNSLOW,1,0,51.485577709,-0.301397282
HOUNSLOW,1,0,51.489984,-0.301062
HOUNSLOW,0,0,51.4911054296,-0.3006954165
HOUNSLOW,0,0,51.4919299456,-0.3006763743
HOUNSLOW,1,0,51.491925697,-0.3006731667
HOUNSLOW,0,0,51.4919222816,-0.3005824197
HOUNSLOW,0,0,51.4919299943,-0.3006797382
EALING,1,0,51.4966680654,-0.3008602639
EALING,1,0,51.496275,-0.300828
EALING,1,0,51.4969375564,-0.3004818081
HOUNSLOW,0,0,51.498942,-0.300471
HOUNSLOW,0,0,51.4992276458,-0.3006562435
EALING,0,0,51.5095325985,-0.299915917
EALING,0,0,51.509756,-0.300327
EALING,0,0,51.509756,-0.300327
EALING,0,0,51.5101622,-0.300318
EALING,0,0,51.509756,-0.300327
EALING,0,0,51.509756,-0.300327
EALING,1,0,51.509756,-0.300327
EALING,0,0,51.510655,-0.300293
EALING,0,0,51.511554,-0.30026
EALING,0,0,51.512453,-0.300226
EALING,1,0,51.512453,-0.300226
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.5142903,-0.2997319
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.51425,-0.300159
EALING,0,0,51.5142306873,-0.3002565221
EALING,0,0,51.5138877849,-0.2997508638
EALING,0,0,51.5139297613,-0.3004848527
EALING,0,0,51.5160083582,-0.2996426275
EALING,0,0,51.516048,-0.300093
EALING,0,0,51.5180388279,-0.2999257781
EALING,0,0,51.5175650843,-0.3001953606
EALING,1,0,51.5251157077,-0.300387936
EALING,1,0,51.5306472838,-0.2991125445
EALING,1,0,51.5302588069,-0.300066326
BRENT,1,0,51.534339,-0.299388
BRENT,1,0,51.53582,-0.299356
BRENT,0,0,51.537618,-0.299289
BRENT,1,0,51.537618,-0.299289
BRENT,0,0,51.537618,-0.299289
BRENT,0,0,51.537618,-0.299289
BRENT,0,0,51.540314,-0.299189
BRENT,1,0,51.5413388605,-0.2991954876
BRENT,0,0,51.5412412664,-0.2989358738
BRENT,0,0,51.5410937124,-0.2988577082
BRENT,0,0,51.54322581,-0.2983827854
BRENT,0,0,51.54301,-0.299088
BRENT,0,0,51.54301,-0.299088
BRENT,1,0,51.5434963379,-0.298970073
BRENT,1,0,51.544808,-0.299021
BRENT,0,0,51.5458256236,-0.2995829362
BRENT,0,0,51.551099,-0.298786
BRENT,0,0,51.551401,-0.299055
BRENT,0,0,51.551997,-0.298753
BRENT,0,0,51.5519855262,-0.2989136343
BRENT,0,0,51.551997,-0.298753
BRENT,0,0,51.551997,-0.298753
BRENT,0,0,51.551997,-0.298753
BRENT,0,0,51.551997,-0.298753
BRENT,0,0,51.551997,-0.298753
BRENT,0,0,51.551997,-0.298753
BRENT,0,0,51.5518902563,-0.2993453253
BRENT,0,0,51.5520197824,-0.2991142983
BRENT,1,0,51.5521828182,-0.2981511003
BRENT,0,0,51.552177524,-0.2991252756
BRENT,0,0,51.552896,-0.298719
BRENT,0,0,51.553795,-0.298686
BRENT,0,0,51.555592,-0.298619
BRENT,0,0,51.5631011471,-0.2984669252
BRENT,0,0,51.562782,-0.29835
BRENT,1,0,51.563681,-0.298317
BRENT,1,0,51.565479,-0.29825
BRENT,1,0,51.5721725064,-0.2980172628
BRENT,1,0,51.575365,-0.297881
BRENT,1,0,51.575365,-0.297881
BRENT,1,0,51.5826983869,-0.2974215342
HARROW,1,0,51.5898816748,-0.2975062662
HARROW,0,0,51.592441,-0.297242
HARROW,0,0,51.5958991917,-0.2966388996
HARROW,0,0,51.597833,-0.297041
HARROW,0,0,51.602327,-0.296873
HARROW,0,0,51.6042498,-0.2966037
HARROW,1,0,51.6042736805,-0.2969470938
HARROW,0,0,51.6042498,-0.2966037
HARROW,0,0,51.60682,-0.296704
HARROW,0,0,51.607606029,-0.2961238927
HARROW,1,0,51.6135333436,-0.296842738
HARROW,0,0,51.622099,-0.296132
HARROW,0,0,51.622099,-0.296132
KINGSTON UPON THAMES,0,0,51.3632310527,-0.30415704
KINGSTON UPON THAMES,0,0,51.3749423631,-0.3036869668
KINGSTON UPON THAMES,0,0,51.3748896875,-0.3038478001
KINGSTON UPON THAMES,1,0,51.3753179587,-0.3039551554
KINGSTON UPON THAMES,0,0,51.3756217221,-0.3038715291
KINGSTON UPON THAMES,0,0,51.377618,-0.303789
KINGSTON UPON THAMES,0,0,51.3775027,-0.3033531
KINGSTON UPON THAMES,0,0,51.382112,-0.303622
KINGSTON UPON THAMES,0,0,51.3878928831,-0.3027924426
KINGSTON UPON THAMES,0,0,51.391099,-0.30329
KINGSTON UPON THAMES,0,0,51.391099,-0.30329
KINGSTON UPON THAMES,0,0,51.3931114,-0.3037884
KINGSTON UPON THAMES,0,0,51.3932314235,-0.3033444504
KINGSTON UPON THAMES,0,0,51.3932872855,-0.3028899334
KINGSTON UPON THAMES,0,0,51.3935837263,-0.3031755981
KINGSTON UPON THAMES,1,0,51.394695,-0.303157
KINGSTON UPON THAMES,1,0,51.396492,-0.303091
KINGSTON UPON THAMES,0,0,51.397391,-0.303057
KINGSTON UPON THAMES,0,0,51.39829,-0.303024
KINGSTON UPON THAMES,0,0,51.39829,-0.303024
KINGSTON UPON THAMES,0,0,51.400087,-0.302958
KINGSTON UPON THAMES,0,0,51.400087,-0.302958
KINGSTON UPON THAMES,1,0,51.400986,-0.302924
KINGSTON UPON THAMES,0,0,51.4032714,-0.3031563
KINGSTON UPON THAMES,0,0,51.40548,-0.302758
KINGSTON UPON THAMES,0,0,51.407277,-0.302691
KINGSTON UPON THAMES,0,0,51.408176,-0.302658
KINGSTON UPON THAMES,0,0,51.4099653625,-0.302252957
KINGSTON UPON THAMES,1,0,51.409696994,-0.3027848707
KINGSTON UPON THAMES,0,0,51.4100586,-0.3030022
KINGSTON UPON THAMES,0,0,51.409974,-0.302592
KINGSTON UPON THAMES,1,0,51.4095993241,-0.3029927603
KINGSTON UPON THAMES,0,0,51.4102024,-0.3022434
KINGSTON UPON THAMES,0,0,51.4096680156,-0.303029721
KINGSTON UPON THAMES,0,0,51.4099515877,-0.3023173026
KINGSTON UPON THAMES,0,0,51.4096832,-0.3024238
KINGSTON UPON THAMES,0,0,51.4102152,-0.3026484
KINGSTON UPON THAMES,0,0,51.4096832,-0.3024238
KINGSTON UPON THAMES,0,0,51.4102307338,-0.3024020609
KINGSTON UPON THAMES,0,0,51.4102686048,-0.3024168259
KINGSTON UPON THAMES,0,0,51.410872,-0.302558
KINGSTON UPON THAMES,0,0,51.4117506447,-0.302356915
KINGSTON UPON THAMES,0,0,51.411771,-0.302525
KINGSTON UPON THAMES,0,0,51.4114779443,-0.3022186535
KINGSTON UPON THAMES,0,0,51.411771,-0.302525
KINGSTON UPON THAMES,0,0,51.4116153,-0.3029403
KINGSTON UPON THAMES,1,0,51.4125113901,-0.3025899422
KINGSTON UPON THAMES,0,0,51.4124737168,-0.3019380743
KINGSTON UPON THAMES,0,0,51.4137136651,-0.3026994154
KINGSTON UPON THAMES,1,0,51.4142346545,-0.302839622
KINGSTON UPON THAMES,0,0,51.418062,-0.302292
KINGSTON UPON THAMES,0,0,51.418062,-0.302292
KINGSTON UPON THAMES,0,0,51.418062,-0.302292
KINGSTON UPON THAMES,0,0,51.418961,-0.302259
KINGSTON UPON THAMES,0,0,51.423777992,-0.3023376938
KINGSTON UPON THAMES,0,0,51.423659143,-0.3020379548
KINGSTON UPON THAMES,0,0,51.423797823,-0.3022563003
KINGSTON UPON THAMES,0,0,51.4242773146,-0.3019616703
KINGSTON UPON THAMES,0,0,51.4240177972,-0.3017776336
RICHMOND UPON THAMES,1,0,51.430645,-0.301826
RICHMOND UPON THAMES,0,0,51.4516268244,-0.3006171348
RICHMOND UPON THAMES,0,0,51.454912,-0.300925
RICHMOND UPON THAMES,0,0,51.457608,-0.300825
RICHMOND UPON THAMES,1,0,51.4582392076,-0.3010161141
RICHMOND UPON THAMES,0,0,51.4585504,-0.3000908
RICHMOND UPON THAMES,1,0,51.4608688435,-0.3003970648
RICHMOND UPON THAMES,0,0,51.461203,-0.300692
RICHMOND UPON THAMES,0,0,51.4633750114,-0.3012504062
RICHMOND UPON THAMES,1,0,51.4629907821,-0.3004268838
RICHMOND UPON THAMES,1,0,51.4639167648,-0.3010366907
RICHMOND UPON THAMES,0,0,51.464476079,-0.3002486068
RICHMOND UPON THAMES,0,0,51.4644656,-0.3002498
RICHMOND UPON THAMES,0,0,51.4644843813,-0.3002415711
RICHMOND UPON THAMES,0,0,51.4644639179,-0.3002793315
RICHMOND UPON THAMES,0,0,51.4647004265,-0.3010863164
RICHMOND UPON THAMES,0,0,51.4649328925,-0.3000947029
RICHMOND UPON THAMES,0,0,51.4644842838,-0.3002348473
RICHMOND UPON THAMES,0,0,51.4644782764,-0.3002552526
RICHMOND UPON THAMES,0,0,51.4644656,-0.3002498
RICHMOND UPON THAMES,0,0,51.4644678254,-0.3002590043
RICHMOND UPON THAMES,0,0,51.4644780327,-0.3002384431
RICHMOND UPON THAMES,0,0,51.4644823822,-0.3002481583
RICHMOND UPON THAMES,1,0,51.464798,-0.300558
RICHMOND UPON THAMES,0,0,51.464798,-0.300558
RICHMOND UPON THAMES,0,0,51.464798,-0.300558
RICHMOND UPON THAMES,1,0,51.464798,-0.300558
RICHMOND UPON THAMES,1,0,51.4662041614,-0.3006019546
HOUNSLOW,0,0,51.4838511526,-0.3005081373
HOUNSLOW,1,0,51.484571,-0.299823
HOUNSLOW,0,0,51.4858161197,-0.2992607738
HOUNSLOW,1,0,51.485469,-0.29979
HOUNSLOW,1,0,51.485469,-0.29979
HOUNSLOW,0,0,51.485469,-0.29979
HOUNSLOW,0,0,51.487267,-0.299723
HOUNSLOW,0,0,51.487267,-0.299723
HOUNSLOW,0,0,51.487267,-0.299723
HOUNSLOW,1,0,51.489064,-0.299656
HOUNSLOW,0,0,51.489064,-0.299656
HOUNSLOW,1,0,51.489963,-0.299622
HOUNSLOW,1,0,51.494457,-0.299455
EALING,1,0,51.4965329751,-0.2997300999
HOUNSLOW,0,0,51.497153,-0.299355
HOUNSLOW,0,0,51.497153,-0.299355
HOUNSLOW,1,0,51.498052,-0.299321
HOUNSLOW,0,0,51.498951,-0.299288
HOUNSLOW,0,0,51.4997625,-0.2988998
EALING,0,0,51.500748,-0.299221
EALING,1,0,51.502546,-0.299154
EALING,0,0,51.5046674737,-0.2986452477
EALING,1,0,51.507938,-0.298953
EALING,0,0,51.508837,-0.29892
EALING,1,0,51.510634,-0.298853
EALING,0,0,51.510634,-0.298853
EALING,0,0,51.510634,-0.298853
EALING,0,0,51.511533,-0.29882
EALING,0,0,51.511533,-0.29882
EALING,0,0,51.511533,-0.29882
EALING,0,0,51.513331,-0.298753
EALING,0,0,51.516027,-0.298652
EALING,1,0,51.519622,-0.298518
EALING,0,0,51.519622,-0.298518
EALING,0,0,51.519622,-0.298518
EALING,1,0,51.52771,-0.298217
EALING,0,0,51.528609,-0.298183
EALING,1,0,51.528609,-0.298183
EALING,1,0,51.5305714618,-0.2985912828
BRENT,1,0,51.536698,-0.297881
BRENT,0,0,51.537597,-0.297848
BRENT,0,0,51.537597,-0.297848
BRENT,0,0,51.538495,-0.297814
BRENT,0,0,51.538495,-0.297814
BRENT,0,0,51.538495,-0.297814
BRENT,1,0,51.5404824,-0.2982939
BRENT,1,0,51.5404907221,-0.2982870192
BRENT,0,0,51.541192,-0.297714
BRENT,1,0,51.541192,-0.297714
BRENT,0,0,51.541192,-0.297714
BRENT,0,0,51.541192,-0.297714
BRENT,1,0,51.541192,-0.297714
BRENT,0,0,51.543888,-0.297613
BRENT,1,0,51.5437236311,-0.2980123337
BRENT,0,0,51.5456723603,-0.2973233001
BRENT,0,0,51.550179,-0.297378
BRENT,0,0,51.551078,-0.297345
BRENT,0,0,51.551977,-0.297311
BRENT,0,0,51.5519695492,-0.2978609072
BRENT,0,0,51.551977,-0.297311
BRENT,0,0,51.551977,-0.297311
BRENT,0,0,51.5521143079,-0.2976922945
BRENT,0,0,51.5521144638,-0.29673982
BRENT,1,0,51.553774,-0.297244
BRENT,0,0,51.554673,-0.297211
BRENT,1,0,51.5585838365,-0.2973960613
BRENT,1,0,51.5585641341,-0.2971960955
BRENT,0,0,51.560065,-0.297009
BRENT,0,0,51.562761,-0.296908
BRENT,0,0,51.56366,-0.296875
BRENT,0,0,51.56366,-0.296875
BRENT,0,0,51.565458,-0.296808
BRENT,1,0,51.5742166968,-0.2967557212
BRENT,1,0,51.575344,-0.296438
BRENT,1,0,51.575358443,-0.2971365337
BRENT,1,0,51.5753564,-0.2971364
BRENT,1,0,51.5753564,-0.2971364
BRENT,0,0,51.575344,-0.296438
BRENT,1,0,51.575344,-0.296438
BRENT,1,0,51.575344,-0.296438
BRENT,1,0,51.576243,-0.296405
BRENT,1,0,51.5789415154,-0.2961502933
BRENT,1,0,51.580736,-0.296237
BRENT,1,0,51.580736,-0.296237
BRENT,1,0,51.5846616666,-0.2961750026
HARROW,0,0,51.5899279535,-0.2964321998
HARROW,0,0,51.590622,-0.295867
HARROW,0,0,51.595116,-0.295698
HARROW,0,0,51.6055204,-0.2956437
HARROW,0,0,51.6076649882,-0.2945076224
HARROW,0,0,51.6082986809,-0.2949532476
KINGSTON UPON THAMES,1,0,51.365014,-0.302818
KINGSTON UPON THAMES,0,0,51.375660535,-0.3019792024
KINGSTON UPON THAMES,0,0,51.3756749,-0.301955
KINGSTON UPON THAMES,0,0,51.376698,-0.302386
KINGSTON UPON THAMES,1,0,51.376698,-0.302386
KINGSTON UPON THAMES,0,0,51.376698,-0.302386
KINGSTON UPON THAMES,0,0,51.377597,-0.302352
KINGSTON UPON THAMES,0,0,51.378496,-0.302319
KINGSTON UPON THAMES,1,0,51.381192,-0.302219
KINGSTON UPON THAMES,0,0,51.383888,-0.30212
KINGSTON UPON THAMES,0,0,51.3849757,-0.3027321
KINGSTON UPON THAMES,0,0,51.387052,-0.302066
KINGSTON UPON THAMES,0,0,51.3870523,-0.302066
KINGSTON UPON THAMES,0,0,51.393775,-0.301754
KINGSTON UPON THAMES,1,0,51.393775,-0.301754
KINGSTON UPON THAMES,0,0,51.393775,-0.301754
KINGSTON UPON THAMES,0,0,51.393775,-0.301754
KINGSTON UPON THAMES,1,0,51.393775,-0.301754
KINGSTON UPON THAMES,0,0,51.394674,-0.30172
KINGSTON UPON THAMES,0,0,51.3948482,-0.3013356
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,1,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,1,0,51.3955688391,-0.3022644564
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.395572,-0.301687
KINGSTON UPON THAMES,0,0,51.398269,-0.301587
KINGSTON UPON THAMES,0,0,51.398269,-0.301587
KINGSTON UPON THAMES,0,0,51.4002174814,-0.3013871268
KINGSTON UPON THAMES,0,0,51.4046653659,-0.3013929828
KINGSTON UPON THAMES,0,0,51.40456,-0.301354
KINGSTON UPON THAMES,0,0,51.405632,-0.3014796
KINGSTON UPON THAMES,0,0,51.405459,-0.301321
KINGSTON UPON THAMES,1,0,51.405632,-0.3014796
KINGSTON UPON THAMES,0,0,51.406358,-0.301288
KINGSTON UPON THAMES,0,0,51.406358,-0.301288
KINGSTON UPON THAMES,0,0,51.4083916566,-0.3009290118
KINGSTON UPON THAMES,0,0,51.4083954807,-0.3009435178
KINGSTON UPON THAMES,0,0,51.410242,-0.30127
KINGSTON UPON THAMES,0,0,51.4102597657,-0.3014590901
KINGSTON UPON THAMES,1,0,51.410851,-0.301121
KINGSTON UPON THAMES,0,0,51.410851,-0.301121
KINGSTON UPON THAMES,0,0,51.410851,-0.301121
KINGSTON UPON THAMES,1,0,51.410851,-0.301121
KINGSTON UPON THAMES,1,0,51.410909832,-0.3017146453
KINGSTON UPON THAMES,0,0,51.4106855052,-0.3005251333
KINGSTON UPON THAMES,0,0,51.4109139,-0.3017009
KINGSTON UPON THAMES,0,0,51.410914,-0.301701
KINGSTON UPON THAMES,1,0,51.4109139,-0.3017009
KINGSTON UPON THAMES,0,0,51.4106792542,-0.3005287251
KINGSTON UPON THAMES,0,0,51.4106536169,-0.3004994384
KINGSTON UPON THAMES,0,0,51.4106519067,-0.3005263802
KINGSTON UPON THAMES,0,0,51.4113764343,-0.3008397771
KINGSTON UPON THAMES,0,0,51.4113871,-0.3008493
KINGSTON UPON THAMES,0,0,51.41175,-0.301088
KINGSTON UPON THAMES,1,0,51.41175,-0.301088
KINGSTON UPON THAMES,0,0,51.4124873757,-0.3004515436
KINGSTON UPON THAMES,0,0,51.4125081311,-0.3004339737
KINGSTON UPON THAMES,0,0,51.4136005298,-0.3003201813
KINGSTON UPON THAMES,0,0,51.414123,-0.300992
KINGSTON UPON THAMES,0,0,51.414123,-0.300992
KINGSTON UPON THAMES,0,0,51.414123,-0.300992
KINGSTON UPON THAMES,0,0,51.4154857728,-0.3010001839
KINGSTON UPON THAMES,1,0,51.417143,-0.300888
KINGSTON UPON THAMES,0,0,51.421637,-0.300721
KINGSTON UPON THAMES,0,0,51.427029,-0.300521
KINGSTON UPON THAMES,0,0,51.428827,-0.300454
KINGSTON UPON THAMES,0,0,51.428827,-0.300454
RICHMOND UPON THAMES,0,0,51.431523,-0.300354
RICHMOND UPON THAMES,0,0,51.4453883215,-0.299415824
RICHMOND UPON THAMES,1,0,51.453992,-0.29952
RICHMOND UPON THAMES,0,0,51.45579,-0.299453
RICHMOND UPON THAMES,1,0,51.457587,-0.299386
RICHMOND UPON THAMES,1,0,51.466575,-0.299052
RICHMOND UPON THAMES,1,0,51.466575,-0.299052
HOUNSLOW,0,0,51.4857747634,-0.2980490684
HOUNSLOW,0,0,51.4857080653,-0.2980803572
HOUNSLOW,1,0,51.486347,-0.298317
HOUNSLOW,1,0,51.486347,-0.298317
HOUNSLOW,0,0,51.486347,-0.298317
HOUNSLOW,0,0,51.4868697,-0.2979582
HOUNSLOW,0,0,51.487246,-0.298283
HOUNSLOW,0,0,51.487246,-0.298283
HOUNSLOW,0,0,51.487246,-0.298283
HOUNSLOW,0,0,51.487246,-0.298283
HOUNSLOW,1,0,51.488145,-0.29825
HOUNSLOW,1,0,51.488145,-0.29825
HOUNSLOW,1,0,51.488145,-0.29825
HOUNSLOW,1,0,51.4884797691,-0.2985034044
HOUNSLOW,0,0,51.489043,-0.298216
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,1,0,51.4894505246,-0.2980384821
HOUNSLOW,0,0,51.4894503294,-0.2980250272
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,0,0,51.489043,-0.298216
HOUNSLOW,0,0,51.489043,-0.298216
HOUNSLOW,1,0,51.489043,-0.298216
HOUNSLOW,0,0,51.489043,-0.298216
HOUNSLOW,0,0,51.4905657699,-0.2974948302
EALING,0,0,51.5004025228,-0.2982927757
EALING,0,0,51.500727,-0.297781
EALING,1,0,51.501626,-0.297748
EALING,0,0,51.508816,-0.29748
EALING,0,0,51.509715,-0.297446
EALING,0,0,51.509715,-0.297446
EALING,0,0,51.517803,-0.297145
EALING,0,0,51.5205,-0.297044
EALING,0,0,51.5205,-0.297044
EALING,0,0,51.5205,-0.297044
EALING,1,0,51.5244860604,-0.297306355
EALING,1,0,51.524592896,-0.2962987994
EALING,1,0,51.5282129174,-0.2966293758
EALING,1,0,51.534521973,-0.2959628959
BRENT,1,0,51.539373,-0.29634
BRENT,0,0,51.539373,-0.29634
BRENT,0,0,51.539373,-0.29634
BRENT,1,0,51.539373,-0.29634
BRENT,1,0,51.5440027084,-0.296106586
BRENT,0,0,51.550158,-0.295937
BRENT,1,0,51.551057,-0.295903
BRENT,0,0,51.551057,-0.295903
BRENT,0,0,51.551057,-0.295903
BRENT,0,0,51.551057,-0.295903
BRENT,0,0,51.551057,-0.295903
BRENT,0,0,51.551057,-0.295903
BRENT,0,0,51.551057,-0.295903
BRENT,0,0,51.5514021151,-0.2957219187
BRENT,0,0,51.5513794978,-0.2958749045
BRENT,0,0,51.5520682769,-0.2961292429
BRENT,0,0,51.551804,-0.295838
BRENT,0,0,51.551956,-0.29587
BRENT,0,0,51.551956,-0.29587
BRENT,1,0,51.551956,-0.29587
BRENT,0,0,51.551956,-0.29587
BRENT,0,0,51.551956,-0.29587
BRENT,0,0,51.5517813494,-0.2960539456
BRENT,0,0,51.5527961358,-0.2955876706
BRENT,0,0,51.552854,-0.295836
BRENT,0,0,51.552854,-0.295836
BRENT,0,0,51.5527097623,-0.2951429932
BRENT,1,0,51.5528046496,-0.2960063341
BRENT,0,0,51.5524252051,-0.2960130756
BRENT,0,0,51.552899488,-0.2958814691
BRENT,0,0,51.5529251295,-0.2960557624
BRENT,0,0,51.5528798572,-0.2959765668
BRENT,0,0,51.553753,-0.295802
